PLANT;SELL_ORD;PN;SELL_ITEM;SELL_QTY;SELL_DELIV_DATE
71;222.322;A007716;222322/1;40.000;26/04/24
71;222.597;A007456;222597/1;50.400;01/03/24
71;222.602;A007456;222602/2;50.400;30/05/24
71;230.705;A005915;230705/1;30.000;01/08/24
71;230.705;A005914;230705/2;42.000;01/08/24
71;230.862;A007852;230862/1;13.333;05/07/24
71;230.938;A007239;230938/3;120.000;04/10/24
71;230.971;A007598;230971/1;22.500;15/04/24
71;230.983;A006525;230983/2;10.000;10/09/24
71;230.984;A007707;230984/2;20.000;10/09/24
71;231.090;A006280;231090/3;33.150;29/07/24
71;231.090;A006280;231090/2;33.150;30/06/24
71;231.331;A006664;231331/7;20.000;02/08/24
71;231.331;A006664;231331/6;40.000;29/05/24
71;231.401;A007575;231401/2;190.000;07/06/24
71;231.403;A007488;231403/3;26.000;09/08/24
71;231.403;A007488;231403/2;26.000;05/07/24
71;231.403;A007488;231403/1;26.000;07/06/24
71;231.434;A007490;231434/1;12.000;23/02/24
71;231.580;A006344;231580/1;13.000;02/02/24
71;231.588;A006732;231588/2;30.000;31/05/24
71;231.595;A007963;231595/1;10.000;17/06/24
71;231.622;A007879;231622/1;35.000;31/01/24
71;231.638;A006676;231638/1;45.000;01/07/24
71;231.639;A006676;231639/1;45.000;01/10/24
71;231.662;A005832;231662/1;13.000;03/06/24
71;231.717;A007275;231717/1;18.900;15/07/24
71;231.718;A007275;231718/1;18.900;15/10/24
71;231.719;A007275;231719/1;18.900;16/12/24
71;231.736;A007918;231736/3;47.600;12/06/24
71;231.736;A007918;231736/1;85.200;12/06/24
71;231.736;A007968;231736/2;30.000;12/06/24
71;231.786;D008852;231786/1;10.000;31/10/23
71;231.790;A007812;231790/4;12.500;04/07/24
71;231.794;A006205;231794/1;54.000;24/06/24
71;231.802;A004836;231802/1;60.000;14/06/24
71;231.806;A004833;231806/1;10.000;05/08/24
71;231.810;A005116;231810/1;50.000;10/05/24
71;231.898;A008040;231898/4;40.600;20/10/24
71;231.898;A008018;231898/2;75.000;27/05/24
71;231.898;A008018;231898/3;94.200;20/10/24
71;231.898;A008018;231898/1;75.000;20/05/24
71;231.899;A008034;231899/1;25.000;24/05/24
71;231.899;A008035;231899/3;30.000;20/07/24
71;231.899;A008034;231899/2;23.000;20/07/24
71;231.900;A008032;231900/1;30.000;07/06/24
71;231.900;A008032;231900/9;30.000;20/11/24
71;231.900;A008033;231900/8;45.000;20/07/24
71;231.900;A008032;231900/6;27.000;20/07/24
71;231.901;A008037;231901/3;30.000;20/09/24
71;231.901;A008036;231901/2;40.000;21/06/24
71;231.901;A008036;231901/1;20.000;31/05/24
71;231.901;A008036;231901/4;58.000;20/09/24
71;231.905;A007314;231905/2;49.998;15/04/24
71;231.907;A005915;231907/1;60.000;09/12/24
71;231.908;A006521;231908/1;14.000;16/09/24
71;231.916;A003435;231916/2;20.000;22/03/24
71;231.936;A004264;231936/1;20.400;02/05/24
71;231.939;A007099;231939/1;15.000;15/09/24
71;231.943;A007875;231943/1;15.000;30/05/24
71;231.943;A007874;231943/2;21.428;30/05/24
71;231.951;A008006;231951/1;50.000;03/06/24
71;231.952;A008006;231952/1;50.000;10/06/24
71;231.953;A008006;231953/1;50.000;17/06/24
71;231.955;A005155;231955/1;50.790;17/06/24
71;231.970;A006974;231970/1;75.000;28/05/24
71;231.978;A003385;231978/1;16.750;04/06/24
71;231.980;A004884;231980/1;20.000;01/06/24
71;231.981;A004884;231981/1;10.000;01/12/24
71;231.982;A008049;231982/3;6.300;12/04/24
71;231.984;A008053;231984/4;90.000;31/07/24
71;231.984;A008053;231984/2;90.000;31/05/24
71;231.984;A008053;231984/3;90.000;28/06/24
71;231.986;A006411;231986/2;13.000;05/03/24
71;232.004;A008058;232004/3;1.500;29/02/24
71;232.004;A008059;232004/5;1.500;12/04/24
71;232.006;A007768;232006/2;20.000;27/05/24
71;232.012;A005021;232012/1;50.000;07/06/24
71;232.013;A007222;232013/1;40.000;31/05/24
71;232.019;A003796;232019/1;16.750;17/07/24
71;232.023;A005648;232023/2;13.000;10/05/24
71;232.029;A004872;232029/1;12.500;02/08/24
71;232.029;A007263;232029/2;12.500;02/08/24
71;232.032;A008063;232032/1;6.000;28/02/24
71;232.039;A007667;232039/5;18.667;20/09/24
71;232.039;A007854;232039/6;20.000;20/09/24
71;232.041;A008064;232041/1;126.665;07/06/24
71;232.046;A007471;232046/1;40.000;17/05/24
71;232.047;A005565;232047/1;14.000;27/05/24
71;232.060;A007492;232060/1;30.000;25/06/24
71;232.060;A007636;232060/2;20.000;25/06/24
71;232.075;A006685;232075/1;17.208;17/05/24
71;232.076;A005232;232076/3;357.000;07/06/24
71;232.079;A008065;232079/1;50.000;19/06/24
71;232.079;A008065;232079/2;10.000;31/07/24
71;232.081;A001282;232081/1;7.500;03/06/24
71;232.085;A003585;232085/2;10.158;15/07/24
71;232.088;A007302;232088/1;50.400;15/05/24
71;232.089;A007302;232089/1;50.400;15/06/24
71;232.097;A007786;232097/3;33.333;17/05/24
71;240.004;A006300;240004/7;120.000;14/06/24
71;240.004;A007084;240004/4;10.000;21/05/24
71;240.004;A007100;240004/6;60.000;07/06/24
71;240.009;A007786;240009/3;86.666;15/06/24
71;240.010;A003382;240010/1;9.350;03/06/24
71;240.011;A007408;240011/1;10.000;02/07/24
71;240.012;A007412;240012/2;10.000;02/07/24
71;240.013;A007192;240013/1;20.000;31/05/24
71;240.015;A006692;240015/1;20.000;01/06/24
71;240.020;A007996;240020/6;1.250;17/05/24
71;240.020;A007994;240020/4;1.300;17/05/24
71;240.020;A007995;240020/5;1.250;17/05/24
71;240.026;A005381;240026/2;13.333;04/09/24
71;240.026;A005381;240026/1;13.333;05/08/24
71;240.030;A007863;240030/1;20.000;28/06/24
71;240.031;A006719;240031/1;25.000;31/05/24
71;240.034;A003602;240034/1;66.000;01/07/24
71;240.038;A007513;240038/1;22.500;03/06/24
71;240.039;A004573;240039/2;54.000;03/06/24
71;240.040;A006511;240040/1;11.100;14/06/24
71;240.043;A007561;240043/2;20.000;03/07/24
71;240.045;A006038;240045/1;10.000;04/10/24
71;240.046;A005294;240046/1;11.700;04/10/24
71;240.048;A005668;240048/1;31.170;14/06/24
71;240.049;A004261;240049/1;18.750;27/09/24
71;240.050;A008071;240050/2;2.000;29/04/24
71;240.051;A008051;240051/1;64.800;24/06/24
71;240.052;A008051;240052/1;32.400;02/09/24
71;240.057;A007497;240057/1;33.000;15/06/24
71;240.058;A007497;240058/1;33.000;22/06/24
71;240.059;A007497;240059/1;33.000;29/06/24
71;240.061;A006414;240061/1;25.000;12/04/24
71;240.063;A007147;240063/1;10.000;05/06/24
71;240.064;A007146;240064/1;5.000;05/06/24
71;240.069;A007348;240069/1;37.800;24/05/24
71;240.072;A007786;240072/2;76.666;16/06/24
71;240.073;A007923;240073/1;10.000;17/05/24
71;240.074;A007923;240074/1;10.000;16/06/24
71;240.075;A007410;240075/1;10.000;22/05/24
71;240.076;A007421;240076/1;40.000;21/06/24
71;240.079;A004333;240079/1;50.790;31/05/24
71;240.091;A005419;240091/1;27.780;14/06/24
71;240.092;A004334;240092/1;25.900;07/06/24
71;240.093;A006013;240093/1;13.500;05/07/24
71;240.101;A007950;240101/1;18.000;24/05/24
71;240.105;A006739;240105/7;30.000;24/05/24
71;240.105;A006742;240105/8;30.000;24/05/24
71;240.108;D010876;240108/1;5.000;12/04/24
71;240.108;D010878;240108/2;5.000;12/04/24
71;240.112;A006120;240112/1;10.000;01/07/24
71;240.115;A002108;240115/1;46.000;28/06/24
71;240.115;A004130;240115/2;30.000;28/06/24
71;240.116;A008074;240116/3;9.250;31/05/24
71;240.116;A008093;240116/2;15.000;10/06/24
71;240.116;A008094;240116/4;15.000;31/05/24
71;240.116;A008073;240116/1;9.250;10/06/24
71;240.117;A007674;240117/1;20.000;29/05/24
71;240.118;A004894;240118/1;7.000;10/06/24
71;240.119;A005564;240119/1;27.200;10/06/24
71;240.120;A007456;240120/1;50.400;08/03/24
71;240.124;A007839;240124/4;10.000;31/07/24
71;240.124;A007839;240124/1;20.000;31/05/24
71;240.124;A007839;240124/2;10.000;19/06/24
71;240.124;A007839;240124/3;20.000;26/06/24
71;240.125;A007427;240125/1;26.666;28/05/24
71;240.131;A007648;240131/4;5.000;30/06/24
71;240.131;A007585;240131/3;5.000;30/06/24
71;240.131;A007643;240131/2;5.000;30/06/24
71;240.133;A001490;240133/1;10.000;21/06/24
71;240.134;A004369;240134/1;16.500;22/05/24
71;240.136;A006501;240136/1;17.270;07/06/24
71;240.137;A006498;240137/1;8.465;07/06/24
71;240.140;A005493;240140/1;160.000;03/06/24
71;240.141;A006425;240141/1;10.000;29/07/24
71;240.142;A006290;240142/1;20.000;03/06/24
71;240.143;A007965;240143/2;8.000;24/05/24
71;240.143;A007263;240143/1;9.500;24/05/24
71;240.143;A004872;240143/3;7.500;24/05/24
71;240.144;A004872;240144/1;25.000;15/09/24
71;240.145;A007691;240145/1;28.666;27/05/24
71;240.150;A005516;240150/2;25.000;30/06/24
71;240.151;A007623;240151/2;126.666;31/05/24
71;240.151;A007623;240151/3;189.999;14/06/24
71;240.154;A007497;240154/1;28.000;06/05/24
71;240.155;A007240;240155/3;30.600;22/07/24
71;240.156;A008092;240156/1;13.000;07/06/24
71;240.158;A007719;240158/1;26.142;27/05/24
71;240.159;A007302;240159/1;18.900;15/05/24
71;240.160;A006173;240160/1;24.000;17/05/24
71;240.161;A007845;240161/2;30.000;28/06/24
71;240.162;A006722;240162/2;20.000;31/07/24
71;240.165;A007842;240165/1;12.500;08/07/24
71;240.165;A006249;240165/2;12.500;08/07/24
71;240.169;A007927;240169/3;23.750;17/05/24
71;240.170;A007565;240170/2;21.600;05/06/24
71;240.170;A007566;240170/1;32.400;05/06/24
71;240.173;A006979;240173/1;20.000;25/06/24
71;240.174;A006977;240174/1;18.750;25/06/24
71;240.175;A004344;240175/1;20.000;05/07/24
71;240.181;A006870;240181/1;30.000;01/08/24
71;240.182;A008103;240182/2;20.000;28/06/24
71;240.184;A003121;240184/2;5.000;27/05/24
71;240.185;A007259;240185/1;13.071;27/05/24
71;240.187;A007428;240187/1;26.666;29/05/24
71;240.188;A007260;240188/1;26.142;03/06/24
71;240.189;A006950;240189/1;6.666;15/07/24
71;240.190;A008006;240190/1;50.000;08/07/24
71;240.196;A008047;240196/1;35.000;02/07/24
71;240.196;A007060;240196/2;15.000;02/07/24
71;240.197;A006827;240197/1;14.000;31/05/24
71;240.199;A007061;240199/1;10.000;28/06/24
71;240.200;A001882;240200/1;10.000;30/06/24
71;240.200;A000553;240200/3;10.000;30/06/24
71;240.201;A006476;240201/1;20.000;24/05/24
71;240.202;A005674;240202/1;32.400;31/05/24
71;240.203;A004645;240203/1;15.000;17/06/24
71;240.208;A007801;240208/1;19.000;21/06/24
71;240.209;A003921;240209/1;29.000;31/05/24
71;240.209;A003923;240209/3;7.000;31/05/24
71;240.209;A003922;240209/2;4.000;31/05/24
71;240.210;A005292;240210/1;25.000;30/07/24
71;240.213;A006575;240213/3;13.333;30/05/24
71;240.213;A005702;240213/1;6.300;30/05/24
71;240.214;A007559;240214/1;30.500;13/05/24
71;240.216;A006657;240216/1;30.000;27/05/24
71;240.218;A006379;240218/1;60.000;06/08/24
71;240.222;A003101;240222/1;60.000;10/06/24
71;240.229;A008005;240229/1;358;24/04/24
71;240.233;A008107;240233/1;11.700;27/08/24
71;240.234;A006762;240234/1;20.000;24/06/24
71;240.236;A005086;240236/4;17.000;07/06/24
71;240.236;A000823;240236/1;17.000;07/06/24
71;240.236;A005087;240236/3;34.000;07/06/24
71;240.237;A006291;240237/1;13.000;28/06/24
71;240.238;A004828;240238/1;40.667;14/06/24
71;240.238;A004822;240238/2;20.000;14/06/24
71;240.239;A006877;240239/2;60.000;05/08/24
71;240.239;A007610;240239/3;20.000;05/08/24
